CLT, DAB, OH, 2020, 11, 638, 6764.00, 0.00, 196.00, 6966.00, F, 1
PDX, SEA, CP, 2019, 9, 673, 6408.00, 0.00, 0.00, 3593.00, F, 1
SEA, PDX, CP, 2019, 9, 673, 6718.00, 0.00, 0.00, 3322.00, F, 1
BOI, SFO, OO, 2019, 3, 673, 6395.00, 0.00, 0.00, 9675.00, F, 1
DFW, CID, MQ, 2020, 12, 673, 6285.00, 0.00, 0.00, 10084.00, F, 1
PDX, SEA, QX, 2019, 8, 673, 5742.00, 0.00, 2632.00, 3311.00, F, 1
AVP, CLT, OH, 2019, 11, 638, 6507.00, 0.00, 87.00, 10056.00, F, 1
CLT, AVP, OH, 2020, 11, 638, 6505.00, 0.00, 0.00, 7741.00, F, 1
LAX, BOI, OO, 2019, 11, 673, 6776.00, 0.00, 0.00, 10465.00, F, 1
LAX, PHX, OO, 2019, 11, 673, 6791.00, 0.00, 0.00, 6416.00, F, 1
EAT, SEA, QX, 2019, 11, 482, 5674.00, 0.00, 440.00, 3350.00, F, 1
SEA, EAT, QX, 2019, 11, 482, 5350.00, 0.00, 974.00, 2754.00, F, 1
BNA, ORD, OO, 2019, 8, 673, 6659.00, 0.00, 0.00, 8264.00, F, 1
BOI, SFO, OO, 2019, 8, 673, 6523.00, 0.00, 0.00, 9206.00, F, 1
SFO, ABQ, OO, 2019, 8, 673, 6572.00, 0.00, 0.00, 12675.00, F, 1
SFO, SLC, OO, 2019, 3, 673, 7055.00, 0.00, 0.00, 9011.00, F, 1
ORD, BNA, OO, 2020, 12, 673, 7341.00, 0.00, 0.00, 6957.00, F, 1
SJC, SAN, OO, 2020, 11, 673, 6373.00, 0.00, 0.00, 6649.00, F, 1
ABQ, LAX, CP, 2020, 2, 673, 5894.00, 0.00, 0.00, 11333.00, F, 1
ATL, HPN, 9E, 2020, 11, 638, 6294.00, 0.00, 0.00, 11492.00, F, 1
ORD, CMH, MQ, 2019, 4, 673, 6088.00, 0.00, 85.00, 5148.00, F, 1
LAS, LAX, AS, 2019, 5, 694, 6923.00, 368.00, 205.00, 2347.00, F, 1
JFK, BOS, AA, 2020, 4, 699, 5131.00, 0.00, 1621.00, 3180.00, F, 1
ATL, MKE, DL, 2020, 5, 656, 6841.00, 909.00, 5568.00, 4731.00, F, 1
ORD, DFW, UA, 2020, 9, 698, 6872.00, 19380.00, 3469.00, 7103.00, F, 1
ENA, ANC, 7H, 2020, 4, 483, 4646.00, 54.00, 7893.00, 4348.00, F, 3
ATL, LAX, DL, 2020, 11, 627, 7404.00, 11152.00, 452757.00, 7151.00, F, 1
SEA, KTN, AS, 2020, 12, 612, 6674.00, 1979.00, 24888.00, 6296.00, F, 1
ANC, JNU, AS, 2020, 8, 612, 6031.00, 12124.00, 66843.00, 5091.00, F, 1
ORD, TUS, AA, 2020, 2, 614, 6777.00, 0.00, 340.00, 10773.00, F, 1
LAS, PDX, AS, 2020, 6, 694, 6285.00, 207.00, 11.00, 6096.00, F, 1
MIA, STX, AA, 2020, 11, 614, 7248.00, 0.00, 10433.00, 6773.00, F, 1
PDX, SNA, AS, 2020, 5, 694, 6352.00, 0.00, 687.00, 6517.00, F, 1
SNA, SEA, AS, 2019, 6, 694, 6453.00, 0.00, 1316.00, 7742.00, F, 1
HNL, SFO, HA, 2019, 10, 696, 7594.00, 132.00, 222516.00, 8159.00, F, 1
HNL, JFK, HA, 2020, 6, 696, 7654.00, 15494.00, 427826.00, 16104.00, F, 1
HNL, SAN, HA, 2020, 11, 696, 7516.00, 2698.00, 86757.00, 8774.00, F, 1
SAN, HNL, HA, 2019, 10, 696, 7624.00, 6677.00, 330251.00, 9562.00, F, 1
HNL, SEA, HA, 2019, 11, 696, 7626.00, 4706.00, 293721.00, 9298.00, F, 1
SAN, HNL, HA, 2019, 11, 696, 7471.00, 7583.00, 288045.00, 9693.00, F, 1
